x,y,shot
95,242,1
129,43,0
20,10,0
-127,239,0
-13,14,1
30,252,1
168,208,0
130,17,1
9,21,0
-2,264,0
-74,256,0
-8,15,0
110,45,1
-75,241,1
1,22,1
7,20,1
45,257,0
-210,145,0
226,12,0
233,37,0
196,120,1
-221,144,0
149,209,0
-17,16,1
-133,275,1
-103,236,1
-159,221,0
127,101,0
29,9,1
-117,227,0
192,184,1
171,197,0
-11,15,0
239,17,1
3,115,0
-39,260,1
-56,167,1
-143,221,0
79,251,0
-100,232,1
89,237,1
22,250,1
-47,13,0
-4,-1,0
-171,184,0
-14,257,1
-227,10,0
90,273,0
-4,3,1
60,246,1
-4,6,1
154,148,1
-168,174,0
174,199,0
-102,224,0
-233,-5,1
-59,232,0
32,19,1
-228,26,0
180,187,0
179,173,1
-19,123,1
76,44,1
-100,267,0
206,137,0
155,157,1
123,233,0
-19,58,0
-8,6,1
-116,231,0
-209,142,0
79,165,1
-3,18,0
160,206,0
-226,111,1
-3,24,1
174,19,0
-13,17,1
30,111,0
-222,-13,1
164,234,1
-156,214,0
-9,272,0
-146,215,0
5,27,1
-90,243,1
-226,126,0
-1,120,1
-7,22,1
-229,112,0
-5,25,1
-61,127,1
98,247,0
120,237,1
145,206,0
-68,248,0
140,260,0
231,10,0
-171,193,0
-16,11,0
232,-8,0
5,20,0
111,255,1
-130,219,1
51,287,0
189,168,1
13,8,1
-205,46,1
-100,226,1
4,18,0
-2,25,1
130,54,1
223,117,0
8,15,1
-8,11,1
2,341,0
68,124,1
88,241,1
-6,274,0
-8,11,1
-19,16,0
-123,226,0
-229,-8,0
-231,-25,1
134,207,1
-221,39,0
163,186,0
-77,257,0
76,244,1
-5,17,1
7,19,0
-233,8,1
-35,135,1
154,201,1
-165,206,1
12,257,1
218,120,0
70,22,0
3,24,1
87,239,1
229,75,1
98,231,1
7,30,1
35,159,1
-18,0,0
-92,63,0
55,212,0
-3,13,1
-158,104,0
-71,243,0
-21,169,0
109,66,1
36,99,0
170,203,0
163,189,1
236,26,1
-140,226,0
-237,42,1
80,233,1
201,153,0
-1,252,0
114,84,1
-131,226,1
-112,111,0
-84,280,0
-7,79,0
-194,13,0
-1,104,0
26,259,0
-8,34,1
58,247,0
-229,125,0
-128,222,1
-6,24,0
98,121,1
-190,167,0
94,242,0
0,34,0
-119,47,1
-103,221,0
6,20,0
-116,229,1
16,115,1
-92,169,0
-128,134,0
-7,259,0
129,220,1
-5,8,0
14,259,0
49,216,1
-163,215,1
-67,127,1
130,220,0
96,-12,1
-155,195,0
7,150,1
116,236,0
-15,19,0
-231,-16,0
-205,145,1
-103,129,0
190,162,0
58,260,1
-157,136,1
-108,150,0
-3,174,1
-18,264,0
-197,199,1
-67,249,0
138,215,0
-78,257,1
-136,224,0
65,137,0
-6,16,0
100,268,0
-42,74,0
100,180,0
-129,232,0
-136,216,0
4,5,1
-121,217,1
-192,153,0
193,159,0
127,211,0
102,202,0
25,12,1
128,-17,0
136,239,0
-55,173,1
-123,146,1
-163,145,0
-121,148,1
-40,65,0
-11,144,1
1,296,0
-155,207,0
-7,127,0
-94,257,0
88,194,1
-140,229,1
72,193,1
94,232,1
141,241,1
105,150,0
106,266,1
142,218,0
83,138,1
120,253,0
-35,206,1
5,21,1
-96,106,0
40,256,1
51,240,1
207,150,0
-200,152,0
-230,1,0
96,140,1
-47,242,1
16,0,1
-179,143,0
-19,7,1
67,25,0
-13,189,1
221,13,0
201,141,0
29,142,1
-35,25,1
-203,149,1
3,-10,1
-115,137,0
-229,86,0
62,154,0
-7,0,1
166,179,1
5,138,1
119,164,0
13,270,0
226,92,0
-225,81,1
-6,12,1
-10,5,1
9,8,0
182,164,0
152,199,0
1,3,1
88,185,1
131,3,0
83,250,1
-19,11,1
141,217,0
146,201,1
46,154,1
-110,289,0
-5,13,1
-224,8,1
-29,280,1
-18,260,0
10,15,1
-24,17,1
171,193,1
107,251,0
-16,1,1
35,130,0
100,242,0
-225,-1,0
-9,285,0
-155,226,0
172,211,0
18,16,0
136,148,0
-82,247,0
22,106,0
-232,15,0
-83,374,0
-28,291,0
-7,31,0
-115,147,1
141,142,1
-111,215,0
49,222,1
20,8,1
112,153,0
-226,-15,0
40,283,1
-226,84,1
-161,211,0
-4,251,0
-101,-10,0
141,103,1
-19,8,1
99,242,1
138,113,0
-171,199,0
-9,23,0
100,243,0
-1,11,1
-8,28,1
-5,29,0
-11,20,0
167,195,0
-7,22,1
-210,150,1
-118,237,0
-222,27,0
-59,132,1
-234,22,0
-2,17,1
-107,188,0
136,222,1
122,236,1
-190,46,1
60,147,0
19,257,1
-144,75,1
-126,225,0
-52,110,1
116,221,1
-170,194,0
-81,279,1
-2,28,1
93,260,0
-145,51,0
-102,71,0
49,167,1
11,25,1
92,214,0
3,15,0
-226,17,0
46,135,1
7,30,0
119,241,0
-16,10,0
138,155,1
-174,197,1
6,21,1
9,257,0
-231,8,1
-127,252,1
-228,62,0
205,23,1
-7,6,1
-203,148,1
0,14,1
-201,153,1
-5,0,1
139,232,0
166,199,0
221,136,1
-222,74,0
217,127,0
76,266,0
-214,5,1
190,187,0
7,11,1
-19,8,0
66,219,0
-43,79,0
-94,256,1
-137,225,1
-11,74,0
89,246,0
-236,-22,1
127,231,0
-16,7,1
-182,197,1
24,32,1
-14,21,1
18,263,1
-132,263,0
-1,18,1
128,241,1
76,258,1
214,141,0
-232,46,1
-185,188,1
107,148,1
84,255,1
191,189,1
8,15,0
230,62,1
-228,-13,1
114,256,0
78,243,1
-222,52,0
90,285,1
-150,204,0
119,52,1
-86,25,1
-6,257,1
-58,22,0
-185,155,1
-9,1,1
-79,229,1
-220,52,0
-207,155,0
-96,256,1
100,247,0
-234,5,0
8,10,1
13,1,1
-153,231,0
3,274,1
228,21,0
-205,134,1
-135,168,0
-13,8,1
119,163,1
-41,243,1
185,183,0
2,22,0
-19,20,1
234,16,0
15,15,1
27,76,0
198,160,0
-9,15,1
157,197,1
116,251,0
124,236,1
-197,176,0
-1,6,0
-7,21,1
-228,-22,0
-149,228,1
53,248,1
8,269,1
-126,235,0
-235,56,1
33,253,0
-2,146,0
3,7,1
-131,226,0
-57,254,1
-136,241,0
-18,4,1
-6,21,1
-146,216,1
22,272,1
-147,226,1
29,276,0
33,255,0
14,15,0
-116,225,0
-89,259,0
154,212,1
-228,8,0
-95,238,0
-20,13,0
10,20,0
10,12,1
226,97,1
11,10,1
199,180,0
117,222,1
122,81,0
136,127,1
128,239,1
-144,221,1
169,203,0
126,142,1
126,219,0
-127,77,1
99,230,0
145,209,0
12,131,1
-209,133,0
-30,159,1
-164,189,1
-230,-11,0
-8,20,1
6,248,1
-62,138,0
8,13,1
67,250,0
23,258,1
6,9,1
235,93,0
16,21,1
-8,18,1
-130,236,1
-224,138,1
75,325,1
-34,20,0
-128,256,0
-217,243,0
8,16,0
-9,13,0
140,210,1
6,157,1
42,22,0
-122,162,1
87,244,1
47,252,1
230,64,0
18,7,1
144,480,0
73,235,0
18,261,1
-231,1,0
132,158,1
20,37,0
-75,232,1
185,168,1
-152,198,0
-9,26,0
103,232,0
-162,187,0
3,8,0
65,253,1
-13,260,0
3,5,0
24,256,0
-193,171,0
95,169,1
0,3,0
160,185,0
-79,237,1
-6,572,0
-5,15,0
214,137,1
105,241,1
-179,185,1
231,95,0
-40,263,0
-179,181,0
13,18,0
-19,263,1
-221,121,0
227,12,0
-226,113,0
-150,206,0
133,220,0
-9,73,0
-170,188,1
-18,20,1
70,252,0
-78,159,0
152,215,1
-136,216,1
-211,122,1
175,188,1
-131,255,0
2,264,1
61,256,1
-78,157,1
125,227,0
3,15,1
131,238,1
-169,216,1
-226,71,1
-144,244,0
-12,18,1
82,199,1
-157,210,0
159,201,0
-6,278,1
110,147,0
165,218,1
46,104,1
235,27,1
-196,162,0
-16,163,1
6,30,1
190,169,1
141,209,0
149,229,0
-195,452,0
-196,164,1
-170,131,1
5,11,1
145,218,1
-168,134,0
19,36,0
9,17,1
-45,253,1
131,227,1
-50,263,1
-1,128,0
94,36,1
146,202,0
-38,273,1
-5,12,1
223,126,0
67,55,1
-163,188,0
-18,10,0
16,8,0
-19,9,1
-70,248,1
235,82,0
1,6,1
37,47,0
163,197,0
130,225,0
-229,6,0
230,67,0
-229,-4,0
138,210,0
-36,6,0
-228,25,0
-55,270,1
-27,15,1
3,34,1
13,15,1
13,41,0
-32,16,0
231,50,1
-195,174,1
-4,253,0
106,10,1
76,258,0
234,22,0
177,188,1
214,120,1
27,21,1
88,226,0
190,199,0
111,231,0
-15,6,1
204,127,0
38,22,1
54,243,0
-95,232,1
-186,174,1
-186,193,0
-25,28,0
-152,206,0
-134,281,1
-117,155,1
157,247,0
13,265,0
2,102,1
105,253,1
26,33,0
-2,23,1
127,228,0
-6,270,0
225,53,0
145,214,1
36,262,0
9,20,1
-171,605,0
226,109,0
-69,156,1
130,227,1
160,211,1
156,237,0
167,199,0
225,41,1
144,231,0
128,257,1
-13,9,1
1,59,1
28,267,0
127,226,1
223,66,1
128,231,0
-6,18,1
3,11,1
-156,209,0
-5,11,1
1,32,0
104,247,1
-102,251,0
52,91,0
2,23,1
-7,657,0
-5,252,0
85,267,0
66,243,0
116,232,0
192,180,1
115,138,1
-3,16,0
39,676,0
6,0,1
130,67,1
132,226,1
-2,78,1
-89,263,1
-96,147,1
-23,12,0
6,20,0
-145,426,0
123,42,0
-194,151,0
-82,231,0
-55,17,0
-4,25,0
11,17,1
-3,20,0
-228,6,0
-199,142,1
198,139,1
-29,251,0
6,10,1
-8,-4,1
-228,31,0
-60,243,1
228,69,0
-81,238,0
10,11,1
152,81,0
198,36,0
-134,262,0
-79,362,1
-20,251,1
73,253,1
8,13,1
95,38,1
-18,6,1
180,185,1
-13,266,1
61,250,0
-112,-1,1
-16,269,1
13,252,0
-35,41,1
125,262,1
62,251,1
-17,36,0
176,186,1
-89,275,1
-168,217,0
226,78,0
105,163,0
5,20,1
4,18,0
-166,191,1
-144,609,0
232,14,0
-18,260,0
101,85,0
2,36,1
236,20,1
-144,218,1
-102,142,1
-234,-4,0
-227,-1,0
-46,158,1
20,267,0
104,246,0
-76,247,1
63,177,0
-6,10,1
230,56,0
-133,222,1
-177,183,0
5,-5,0
204,5,0
-3,34,1
140,84,1
130,214,1
114,231,1
209,162,0
-8,135,0
18,26,0
241,53,1
165,299,0
-124,243,1
-144,204,1
30,35,0
143,230,0
-160,122,0
-186,80,0
214,126,0
-6,4,1
-157,209,0
-235,0,1
-174,195,0
-8,7,1
-111,246,0
-221,113,1
0,11,0
3,8,0
-175,189,1
26,174,1
206,133,1
6,12,1
63,242,0
117,217,0
-24,18,1
126,215,1
224,84,0
225,26,0
-131,231,0
92,157,1
132,229,0
-58,50,1
-25,284,1
2,278,1
56,124,0
38,248,1
-177,210,0
-11,16,1
-23,47,1
-32,32,0
-236,33,1
136,237,0
71,160,1
81,268,0
9,18,1
150,210,1
-147,235,1
90,248,0
-119,100,0
136,58,0
83,279,0
-109,132,1
106,232,0
89,144,0
-215,126,0
-113,115,1
56,110,1
103,142,1
109,235,0
158,-1,1
184,190,1
60,253,0
-145,112,1
18,27,0
59,257,1
-7,32,1
217,132,1
